battery_power,clock_speed,dual_sim,n_cores,ram,wifi,price_range
1929,0.5,1,6,1913,0,1
1642,1.6,1,5,1333,1,2
1511,2.5,1,3,3746,0,3
1312,1.3,0,2,3941,1,3
1852,1.4,0,1,3970,1,3
972,1.3,0,7,3925,0,3
691,2.7,1,4,424,1,0
807,0.5,0,5,1284,1,0
1113,0.6,1,1,277,1,0
721,1.3,1,1,1713,1,1
1188,1.5,1,6,485,0,0
1512,0.5,0,1,3002,1,2
805,0.7,0,4,418,1,0
918,0.9,1,7,1652,0,1
1320,0.5,1,5,2893,1,2
1236,0.9,1,1,1406,1,0
1387,0.5,0,3,629,0,0
1883,2.7,1,2,3724,1,3
839,2,1,7,3835,0,3
1593,1,0,8,1354,1,1
1722,1,0,6,2376,1,3
1954,0.6,1,3,3438,0,3
1788,0.5,1,6,2655,1,2
1628,0.5,0,6,3361,0,3
1965,0.5,0,7,3535,1,3
833,2.2,0,1,2150,1,1
571,0.6,0,3,2587,0,1
1808,0.5,1,2,2736,1,3
1860,0.5,1,6,676,1,0
1368,1.6,1,7,2941,0,3
1161,1.3,1,8,3336,1,3
1224,1.6,0,1,3796,0,3
902,0.6,1,5,3654,1,3
787,0.5,0,1,2934,1,2
854,0.5,0,8,2889,1,2
1184,1.5,1,1,3315,1,3
1973,1.6,1,4,1993,0,2
510,1.7,1,3,2509,1,1
966,2,0,2,3534,1,3
1438,1.8,0,8,2246,0,2
1986,0.5,0,3,3165,0,3
1907,2,0,7,286,1,0
1489,2.4,1,1,776,0,0
1843,1.8,1,6,3213,0,3
825,1.5,0,3,716,0,0
1286,2.3,0,2,424,0,0
840,0.6,0,7,3486,0,3
757,2.3,1,4,3237,1,2
814,1.1,1,2,1944,0,1
1195,1.1,1,6,643,0,0
767,0.8,0,4,2317,1,2
1068,1.3,0,8,1436,0,1
994,2.8,1,3,3190,1,2
1550,2.5,0,2,2338,0,2
1878,0.5,0,8,1334,0,1
623,2,0,3,3657,0,2
1829,0.5,0,5,2080,1,2
525,2.4,1,7,1609,0,0
1065,0.5,0,2,3078,1,2
1425,1.2,0,8,590,1,0
1296,1.4,1,7,2552,1,2
642,2.8,0,2,3355,0,2
1664,2.9,1,7,1968,0,2
1498,0.7,0,7,3358,0,3
981,1.9,1,3,1539,0,0
1236,2.8,0,4,942,1,0
1673,2.8,1,3,3669,1,3
712,1.6,0,2,3612,0,3
569,0.5,1,3,2351,0,1
603,0.7,1,6,604,1,0
1332,0.8,1,2,1285,0,1
1413,0.6,0,1,515,0,0
1064,2.9,1,6,654,0,0
1444,0.6,0,5,2540,1,3
1366,1.7,1,5,3869,1,3
906,2.1,1,2,3412,0,3
1554,2.7,1,5,509,0,0
1187,2.3,0,6,2547,0,2
1156,2.7,1,3,2735,1,2
1918,2.8,0,1,1369,1,1
841,0.5,1,6,2942,1,2
730,1.3,1,7,2812,0,2
878,1.3,0,4,3497,0,2
1059,0.5,1,8,619,1,0
1578,2.9,0,1,3483,0,3
1829,1.7,0,5,1475,0,1
1132,1,0,1,1950,1,1
1652,0.6,1,7,3592,0,3
912,0.5,1,5,3573,0,3
1181,2.3,0,2,2020,0,1
1497,0.7,0,3,1329,0,2
1790,2.3,1,3,3568,1,3
1742,1.6,0,1,1947,1,2
1549,0.5,0,5,1998,0,2
1372,2.7,0,4,725,0,0
1112,0.5,0,4,3302,1,3
1005,0.5,0,8,3884,1,3
783,1.7,1,6,1185,1,0
1698,2.5,0,2,1656,1,2
899,2.7,0,4,2870,1,2
1062,1.5,0,3,911,0,0
989,2,0,3,3892,0,3
1983,1.2,1,1,3897,1,3
1800,3,0,1,656,1,0
1254,1.7,0,3,606,1,1
868,1.7,0,4,1653,0,1
1205,0.5,1,4,860,1,0
1284,2.8,1,2,2197,1,1
626,0.7,1,2,3458,1,2
1763,2.9,1,4,2066,1,1
694,1.8,1,4,3676,1,3
1265,0.6,1,1,1518,1,1
816,0.5,0,3,1018,0,0
904,1.8,0,3,1360,0,0
979,0.5,1,7,3449,0,3
1531,2,0,6,2524,0,2
934,2,1,8,703,1,0
1624,2.6,1,3,1251,1,1
874,1.3,0,1,582,0,0
1027,2.2,0,5,1732,1,1
1966,0.8,1,1,1252,1,2
1048,1.5,0,1,2146,0,1
1496,1.9,1,4,1927,1,1
959,1.7,0,4,3328,1,2
1349,2.2,1,7,2462,1,2
1689,2.4,1,2,1172,1,0
1558,2.4,0,1,3598,1,3
582,0.5,1,3,2437,1,2
1485,2.8,0,4,3271,0,3
1991,1.8,0,3,1511,0,1
553,0.5,1,3,2981,0,2
1231,0.7,1,1,3119,0,3
805,0.8,0,6,3647,1,3
764,1.2,1,8,3148,0,2
894,0.9,0,3,2829,1,2
1589,2.6,0,3,2373,0,2
1456,1.6,1,8,3998,0,3
743,0.5,1,2,316,0,0
1061,2.1,0,7,999,0,0
1428,1.6,0,4,1808,0,1
674,2.8,1,3,589,0,0
832,1.1,0,6,3317,0,3
1625,0.5,1,8,670,0,0
907,1.4,1,1,584,0,0
1631,0.5,0,2,2173,0,2
1584,1.3,0,4,1561,1,1
1382,0.5,0,2,2073,1,1
633,1.4,0,6,1401,0,1
1444,2.1,0,7,3764,0,3
852,1.6,1,5,1275,1,0
922,0.7,0,8,1464,1,1
1745,1.5,1,3,2885,1,3
862,2.3,0,8,3458,1,3
1754,2.1,1,4,3019,1,3
1008,2.5,0,1,1083,0,1
1569,0.5,1,1,3538,1,3
1596,2.9,1,2,2493,1,2
1807,0.5,1,6,3726,0,3
1660,2.8,1,1,1531,0,1
1861,0.9,0,7,601,0,1
648,1.9,1,5,2991,1,2
1379,0.5,1,8,3912,1,3
1910,1.7,0,2,309,1,0
1807,2,1,8,323,1,0
1923,0.5,1,1,1489,1,1
1345,3,0,3,1322,0,1
904,1.6,1,8,1846,1,1
1239,1.2,1,2,417,1,0
1330,0.9,0,4,3269,0,3
516,0.7,1,1,3731,0,2
672,0.5,1,4,667,0,0
892,0.5,0,1,1241,1,1
1778,0.5,0,6,3941,0,3
1130,2.5,0,5,1018,0,0
1359,0.6,0,2,3142,1,3
1866,2.5,1,5,1444,0,1
1597,2.3,0,1,934,0,0
1046,2.8,1,8,3863,1,3
1035,0.6,1,3,3506,0,3
1175,1.3,0,7,1944,0,1
1261,0.5,1,4,348,1,0
1068,0.7,1,4,550,0,0
1713,3,1,7,971,0,0
1688,2.5,0,7,3984,1,3
1413,0.5,1,5,2973,1,3
559,0.5,0,5,2019,1,1
1483,2.6,1,7,1587,0,1
860,1.6,1,7,1870,0,1
1090,1.3,1,4,1352,0,1
686,0.5,0,6,570,0,0
818,1.3,0,6,546,1,0
1456,1.6,1,3,3624,0,3
774,0.5,1,2,2944,1,2
1068,0.5,1,8,1209,0,0
1373,1.9,1,6,2752,1,3
1777,3,0,6,3868,1,3
594,0.8,0,5,3087,1,2
1524,2.6,1,2,947,1,0
511,0.6,1,3,1484,0,0
1402,0.6,1,7,347,1,0
965,0.5,0,8,3227,0,2
1270,2.3,0,5,3299,1,3
919,0.5,1,1,1028,0,0
1963,1,0,2,714,1,1
1977,1.3,1,8,2641,0,3
1881,2.2,0,5,1229,0,1
683,0.7,0,4,2622,1,2
772,2.6,1,2,929,1,0
536,1.4,0,3,1211,1,0
1694,1.8,0,6,1653,0,2
1633,1.7,1,2,511,0,0
1371,0.5,0,4,3034,0,2
551,2.8,0,7,1414,1,0
1221,0.5,0,1,2438,1,3
1000,0.5,0,8,3744,1,3
1986,2.7,1,4,1377,1,1
1119,0.5,1,4,3520,0,3
1699,0.5,1,4,3796,1,3
1099,0.5,0,3,1699,1,1
1576,2.6,0,3,336,1,0
950,0.5,0,5,1095,0,0
1081,2.5,1,3,325,1,0
606,2.5,0,4,1223,0,0
502,1.5,1,2,1649,0,1
957,0.7,0,2,1898,0,1
1658,1.4,1,5,2609,0,2
1681,2.5,1,1,2265,1,2
1983,0.5,1,6,2775,1,2
1753,1.2,0,7,1445,1,1
1632,1.4,0,4,2614,0,2
1949,1.4,0,7,356,0,0
1696,1.7,0,3,523,1,0
688,2.5,1,7,3745,0,3
1104,1.7,0,2,1229,1,0
1122,2.8,0,3,1402,0,1
504,0.5,1,5,2085,0,1
1154,0.5,0,7,587,1,0
1727,2.1,0,7,2457,1,3
1674,2.8,1,3,2030,0,2
1948,2.8,1,2,816,0,0
1218,2.8,1,7,1667,0,1
531,1.1,0,7,2958,0,2
1057,2.1,0,5,3705,0,3
576,1.2,0,8,2800,1,2
1960,2.1,0,7,3773,1,3
673,1.7,1,1,2050,0,1
718,0.7,1,1,1754,1,1
864,1.7,0,3,1904,1,1
547,1.9,1,5,2705,0,1
623,0.9,0,8,3537,1,3
1793,0.7,1,5,1370,1,1
1720,0.7,1,2,1222,0,1
812,0.5,1,4,3102,0,2
980,0.5,0,6,2268,0,2
643,1,0,8,2648,1,1
1925,3,1,8,2173,0,2
1408,2.5,0,4,3162,0,3
1522,0.7,1,1,1368,1,1
587,2.5,0,1,2746,1,2
1959,0.5,1,6,619,1,0
1872,0.5,1,6,724,1,1
1043,0.5,0,3,912,0,0
1809,0.5,0,6,2784,1,3
1703,0.5,0,6,793,0,0
1095,0.5,0,1,560,0,0
1414,2.6,0,4,312,1,0
1659,2.5,0,7,545,1,0
1540,0.7,1,7,1591,1,1
1342,1,0,7,2746,0,3
1189,2.3,0,3,893,0,0
518,2.4,0,6,2514,1,1
1449,0.8,1,1,1032,1,1
516,1.1,1,5,819,1,0
1569,0.8,1,3,3672,1,3
1312,0.8,1,6,3833,0,3
1893,0.5,1,8,1482,0,2
1076,2.5,0,5,2043,0,1
530,2.6,0,6,1229,0,0
1044,2.8,1,4,1816,1,1
1330,1.1,0,7,2166,0,2
1836,1.1,1,5,2469,1,2
1741,0.5,0,5,2575,1,2
1869,2.6,0,1,1375,0,1
1331,0.5,0,3,1732,1,1
1655,0.5,1,3,673,0,0
605,1.5,0,2,2301,0,1
1245,0.6,0,5,2676,0,2
1709,0.8,0,2,1781,0,2
846,2.6,0,4,2248,0,2
1403,2.5,1,4,921,0,0
688,1.5,0,3,391,1,0
775,2.5,1,7,1719,1,1
1154,2,0,5,3262,0,3
1375,0.5,1,2,1947,1,1
1827,0.8,0,7,2693,1,3
1697,0.5,0,4,441,0,0
741,1.5,0,5,1886,1,0
1672,0.5,1,1,1267,0,1
514,0.7,0,3,687,1,0
1375,1.3,1,1,2890,0,3
989,1.8,1,1,1737,1,1
1510,2.5,1,2,887,0,0
1266,2.6,0,7,398,1,0
1396,2.4,1,7,2389,1,2
808,2.3,0,1,3431,1,3
1542,2.3,0,2,3601,0,3
745,0.6,1,8,2459,0,1
1735,1.9,1,6,3230,0,3
586,0.5,1,2,3646,1,3
1341,2.1,1,8,2200,0,1
781,1.3,1,2,3862,0,3
501,0.5,1,6,3077,0,2
1224,1.8,1,2,621,1,0
1970,1.6,1,8,2372,0,2
618,2.2,1,2,2574,0,2
1537,2.9,0,4,2857,1,3
1018,2.2,0,8,3143,0,3
1545,1.3,1,5,3197,1,3
1871,2.1,0,8,2727,0,3
1729,2.1,1,1,1519,1,1
680,2.1,1,3,2438,0,2
1106,1.9,0,3,2674,1,2
635,0.6,1,5,2107,0,1
618,0.6,0,1,2262,0,2
1671,0.5,1,8,815,1,0
1562,1.2,1,7,2829,1,2
1975,1.9,1,1,3022,1,3
831,0.7,0,8,2573,1,2
1524,1.8,1,4,2678,1,2
1528,1.8,1,5,1282,1,1
1447,2.5,1,8,568,0,0
1344,1.5,0,1,2074,0,1
564,3,1,2,2227,1,1
921,0.6,1,2,1080,1,0
1413,1.7,0,6,2867,0,2
831,2.4,0,6,1075,0,0
802,0.5,1,5,3063,0,2
1923,1.3,0,4,2479,0,2
1193,3,0,3,2394,0,2
904,1.2,1,3,2814,0,2
1285,2.4,0,7,2094,0,1
1635,2.6,1,4,2315,0,2
1923,1,1,4,2519,1,2
1851,1.9,1,6,735,1,0
727,1.5,0,7,1891,1,1
1396,1.5,1,6,1386,1,1
877,1.3,1,1,3260,0,2
696,2.4,0,3,2022,1,1
1009,1,1,8,1716,0,1
1526,1.1,1,5,3317,1,3
987,2,1,7,1454,0,0
1414,2.2,1,4,2290,0,1
1732,0.8,0,5,3940,1,3
1587,0.5,0,8,461,1,0
1097,0.8,0,7,2219,1,2
504,2.8,1,3,470,0,0
1159,2.7,0,8,2495,1,2
1910,1.4,0,7,2944,1,2
865,1.2,1,3,2361,1,2
1930,2,0,8,1783,1,2
860,1.3,1,3,2832,1,2
1268,2.9,0,6,931,0,0
999,1.8,1,4,1344,0,0
622,0.7,0,2,3916,1,2
1250,1.4,0,7,1882,0,1
763,0.5,0,5,2865,1,2
1100,1.6,0,8,757,1,0
815,2,1,6,3469,1,3
618,0.5,1,3,2399,1,1
553,2.2,1,2,3300,0,3
673,2.2,1,2,2719,1,2
563,2,1,7,3012,0,2
1590,1.5,1,4,2836,0,3
1031,2.1,1,2,2385,0,2
909,0.5,1,3,594,1,0
1880,0.5,0,4,2968,0,3
1479,1.8,1,6,3762,0,3
1271,1.5,1,1,892,0,1
709,1.9,0,8,467,1,0
1744,2.8,0,1,345,0,0
1314,2.2,0,7,3033,1,3
1136,0.5,0,6,2110,1,2
1039,2.7,0,8,3105,1,2
1300,0.5,0,6,874,0,0
732,2.3,1,7,3681,1,3
511,0.7,1,2,3865,1,2
1092,0.5,1,3,737,0,0
921,2.2,1,7,3153,0,3
1030,0.5,0,1,2800,1,2
1130,1.8,1,1,315,0,0
1299,2.8,1,8,1412,1,1
1009,2.8,1,7,2286,0,2
1735,1.8,1,2,2392,1,2
1129,2.8,1,2,1857,1,1
708,1.9,0,7,1419,1,0
894,0.7,0,2,3305,0,2
530,2.4,0,6,959,0,0
1481,2,1,3,2635,1,2
1068,2.7,1,5,1754,1,1
1487,0.5,0,3,2563,0,2
1524,2.5,1,4,1936,1,1
1093,1.9,1,8,1869,1,1
1816,1.6,1,5,3637,1,3
627,1.8,0,3,896,0,0
989,0.7,0,3,2349,1,1
1895,0.5,0,1,774,0,1
805,1.7,1,3,3397,0,2
713,1.6,0,8,485,1,0
864,2.5,0,4,3964,0,3
1177,0.9,0,4,1887,1,1
582,0.5,0,3,2977,1,2
1898,1.8,1,7,2114,1,2
1158,0.7,1,2,1542,1,1
1451,0.5,0,8,3038,1,3
1820,1.4,0,7,2481,0,2
984,0.5,1,3,841,0,0
580,2.1,1,4,3565,1,2
1263,2,0,6,1958,1,2
1237,0.5,0,8,2454,1,2
514,1.6,0,1,3392,1,3
1515,2.6,0,3,262,0,0
721,0.5,1,4,530,1,0
603,2.5,1,3,3703,1,3
1426,2.5,0,1,2562,0,2
1820,1.7,1,1,574,0,1
1215,1,0,4,2632,1,2
697,2.7,1,2,259,1,0
717,0.5,1,1,688,0,0
1348,2,1,6,2554,0,2
1164,2.6,1,1,3859,0,3
578,0.5,0,5,2977,1,2
1971,0.5,1,7,571,0,0
1794,0.5,1,7,402,1,0
1558,2.5,0,5,878,1,0
1597,0.9,0,1,2130,0,2
1240,1.6,0,2,3260,1,3
1994,0.8,1,8,454,0,0
1221,2.3,0,7,2638,1,2
989,1.6,1,8,2819,1,2
1180,1.2,0,4,1464,1,1
718,2.8,0,6,1824,0,1
1670,1.6,1,8,876,0,1
534,2.5,0,7,2706,0,2
1566,0.5,1,2,659,1,1
1935,0.5,0,5,455,1,0
504,2.8,1,2,2378,0,2
913,1.7,1,1,2278,0,1
1317,1.8,1,5,3436,1,3
917,0.5,0,6,3424,0,3
712,2.5,1,6,401,1,0
1083,1,0,2,681,1,0
1039,0.6,0,6,3212,1,2
1747,0.5,0,6,3105,0,3
1449,0.5,1,6,2036,0,1
1872,0.5,1,7,3153,0,3
1796,1.6,1,4,1642,1,1
1097,1.4,0,1,509,0,0
1562,0.5,1,8,3465,0,3
1433,2.3,0,7,3900,1,3
740,1.8,0,1,1105,1,0
676,2.2,0,1,2064,0,1
503,1.8,1,1,3117,1,3
1020,1.5,0,3,1142,1,1
896,1,1,1,1060,1,1
1824,0.8,0,2,2381,0,2
1512,0.6,1,3,3366,1,3
1053,2.9,0,6,1339,1,0
1944,1.8,1,4,2560,0,3
1174,0.7,1,2,285,1,0
627,1.6,1,7,2476,0,1
1602,2.7,0,1,1862,1,1
1733,1.5,1,1,3488,1,3
586,1.4,1,8,3178,1,2
1528,2.4,0,8,733,0,0
875,0.7,0,7,756,0,0
1602,0.6,0,1,3622,1,3
1426,1.6,0,5,1277,0,1
1370,1.4,0,6,3703,0,3
609,0.5,0,6,1905,1,1
840,1.2,1,6,2636,0,2
991,2,0,5,2014,0,2
1724,1.8,0,2,3056,0,3
584,1.8,0,3,465,0,0
860,1.3,1,6,3869,1,3
1541,2.8,1,5,1108,1,1
615,0.5,1,5,1906,0,1
912,2.8,1,4,851,1,0
1278,1.2,0,7,3142,1,3
1365,0.6,0,4,1300,1,0
1702,1,0,5,1430,0,2
589,0.5,0,8,362,1,0
1347,1.5,1,1,2456,1,2
1644,2.8,0,8,2360,0,2
956,1.9,1,7,3700,0,3
1089,1.4,1,7,2620,0,2
871,0.6,0,3,437,0,0
664,1.5,0,2,3774,0,3
1874,0.6,0,2,1218,0,1
1928,2.6,0,5,696,1,0
888,2.6,1,2,3407,0,3
1077,1.7,1,7,3902,0,3
1023,2.3,1,8,2086,1,1
1426,0.8,0,3,1356,1,1
831,1.7,1,5,1704,1,0
1496,1.3,1,3,3571,1,3
1433,2.3,0,5,2132,1,1
1095,2.6,1,4,3209,1,3
643,0.7,1,1,2096,0,1
1142,1.1,0,4,1273,0,1
730,0.5,1,5,3623,0,2
1901,0.5,0,2,368,0,0
1510,0.6,1,3,854,1,1
1924,2.6,0,6,3646,1,3
1825,1.1,1,4,3130,1,3
1275,0.5,1,1,3784,0,3
987,2.3,0,7,3885,0,3
1538,2.3,0,7,1494,1,1
1965,0.5,0,5,2973,1,3
808,1.9,0,6,1471,0,0
712,0.5,0,2,2001,1,1
1507,0.9,1,5,1486,0,1
912,0.7,0,3,1321,1,0
769,1.2,0,8,1877,1,1
948,2.3,0,5,3499,1,3
507,1.9,1,1,2124,0,1
1384,2.8,1,3,1221,1,1
1766,1.3,0,8,2316,1,2
1407,1.8,1,4,1068,0,1
614,2.9,1,4,1930,1,1
1972,2.9,0,7,1316,0,1
1039,0.5,1,8,1742,0,1
511,3,1,8,3265,0,2
1811,2.5,0,4,2700,1,2
1159,1.5,0,4,2115,0,2
1848,1.3,1,2,3915,1,3
1988,0.5,0,8,3144,0,3
1469,0.5,0,7,1571,0,2
1423,0.6,0,5,2253,0,1
1974,0.5,1,6,1433,0,1
835,0.8,1,5,2583,1,2
1429,0.6,0,5,1817,0,1
947,0.5,0,2,2915,1,2
1446,2.8,1,8,3340,1,3
1332,1.3,1,7,2790,0,2
1498,1.2,1,4,577,0,0
1576,0.9,1,2,3220,0,3
1398,1.6,1,1,3488,0,3
1885,2.4,1,4,1277,1,1
798,0.5,1,2,3593,0,2
1436,2.5,1,8,2736,0,3
1998,1.2,0,8,2311,0,2
1321,1.3,0,8,1464,1,1
1021,1.3,0,2,1355,0,1
1339,2.3,1,2,2382,1,2
1210,1.6,1,4,1886,1,1
1949,0.5,1,5,832,0,1
882,0.7,1,6,751,1,0
1549,1.5,1,5,436,0,0
1991,2.2,1,1,722,0,0
796,0.5,0,1,1075,0,0
1012,0.5,1,4,2802,0,2
1318,1.9,1,2,1780,0,1
1708,0.8,0,4,1247,0,1
598,0.8,1,8,3066,0,2
541,2.3,0,8,403,0,0
818,0.5,1,5,2518,0,2
1414,0.5,0,2,1069,0,0
601,1.7,1,4,2651,1,2
561,2.8,1,7,2974,1,2
1616,2.3,1,5,657,0,0
1263,1.4,1,2,3372,0,3
1604,1.9,1,5,1464,0,1
539,2,1,4,1326,0,0
1071,2.6,0,4,3393,0,3
826,0.5,1,2,323,1,0
771,2.9,0,1,1628,0,1
1811,2.9,0,8,2610,0,3
1842,2.2,1,4,3721,1,3
1420,2.8,1,8,763,1,0
1763,0.5,1,3,792,1,0
1163,1.9,0,5,1568,0,1
1805,0.5,0,4,1276,0,1
610,1.6,1,4,3472,1,3
1533,1.1,1,4,2520,1,2
1924,0.5,0,2,3423,0,3
1801,0.5,1,6,258,0,0
1726,1.9,0,5,1868,0,2
794,2.5,1,3,2171,1,1
1686,0.5,1,5,780,0,0
1444,2.1,1,1,712,0,0
1004,1.6,1,8,1012,1,0
1242,2.4,0,4,318,0,0
539,1.5,0,6,3948,1,3
717,1.1,1,8,629,0,0
1540,0.7,1,7,1161,0,0
672,0.5,0,8,1403,0,0
1325,0.5,0,4,3707,0,3
950,0.5,0,8,1305,1,0
948,1.5,1,4,2926,1,2
1328,0.5,0,3,2674,1,2
1447,0.5,0,2,471,1,0
1973,0.5,1,8,1724,1,1
1731,2.3,1,4,1220,0,1
1617,1.5,0,2,2754,1,2
1791,0.5,1,5,594,1,0
851,2.3,1,2,1005,1,0
856,1.9,1,1,2439,1,1
714,0.5,0,4,2302,1,1
951,0.5,0,2,1083,0,0
1303,2.1,0,8,2219,1,2
1550,2.7,0,7,1571,0,2
1759,1.4,0,4,2107,0,2
1448,0.5,1,5,593,1,0
1987,1.9,0,8,857,0,1
908,2.1,0,5,3518,1,3
820,0.5,1,4,1284,1,0
904,2.7,1,6,545,0,0
667,1.3,1,6,3566,1,2
1109,2.1,0,1,2821,1,2
1333,1.4,0,7,3442,0,3
1352,2.4,0,6,1309,0,1
1600,2.5,1,6,1179,1,1
1454,1.4,1,8,1713,0,1
1489,2.1,1,3,1663,1,1
1823,2.8,1,8,1812,1,2
1581,1,0,4,1384,1,1
1672,1.7,1,8,1348,1,1
1283,0.7,1,4,3957,0,3
630,2,0,8,1212,0,0
659,2.2,0,8,3925,1,3
1811,0.5,1,6,348,1,0
688,2.5,0,5,1382,0,1
514,2.9,1,2,980,1,0
1933,2.8,1,3,838,0,0
915,2,0,3,378,0,0
1006,2.2,1,4,909,1,0
1134,0.9,0,4,3632,0,3
599,2.9,0,8,3396,0,2
973,0.5,1,5,1861,0,1
1180,2.5,0,6,348,1,0
1237,2.5,0,4,2528,0,2
659,0.5,1,8,2190,0,1
1142,1.4,1,8,663,1,0
1002,2.7,1,6,961,1,0
1392,2.5,0,4,1280,1,1
602,0.9,0,8,2189,0,2
1249,0.5,0,3,531,1,0
531,0.5,1,4,2331,1,1
1450,2.1,0,5,794,1,1
1342,2.8,0,1,2644,1,2
832,0.5,0,1,1666,1,1
867,1.5,0,4,2157,0,1
1404,2.1,0,1,1196,1,1
840,0.9,1,6,2072,0,2
1368,0.5,0,1,1590,0,1
1927,0.9,1,8,2916,1,3
1714,0.5,1,2,3707,1,3
1201,0.5,0,6,726,0,0
1796,2.3,0,2,3577,0,3
1147,0.8,1,6,2627,1,2
776,1.7,0,4,685,1,0
510,2.6,0,6,1693,0,1
1045,1.2,1,6,2137,1,2
1497,0.9,1,8,3696,1,3
1425,0.6,0,3,3771,1,3
726,2.2,0,4,1342,1,0
1576,2,0,3,1379,1,1
714,2.1,1,3,1164,0,1
1595,1.9,1,1,908,1,1
541,1,0,4,1019,0,1
1617,2.6,0,6,3685,0,3
1154,1.1,1,1,1470,0,1
1638,1,0,1,2299,1,2
1150,2.7,0,8,999,0,0
1254,2.3,0,1,3011,0,2
1806,2,1,1,3142,1,3
603,1.5,0,6,1543,0,1
1834,2.1,0,4,3692,0,3
520,2.3,0,6,2753,1,1
565,0.6,1,2,2156,1,1
1689,0.5,0,5,2637,0,2
742,2.3,0,8,331,0,0
1143,1.2,1,3,1214,0,1
761,0.5,0,7,2248,1,2
959,1.3,1,5,3073,1,3
772,1.2,1,7,422,0,0
1015,0.8,0,3,2293,0,1
1824,1.9,1,1,3958,0,3
1130,0.5,1,1,432,1,0
1183,0.5,1,8,1152,0,0
574,2,1,6,1303,1,0
1472,3,0,2,797,0,0
1868,0.5,0,8,298,0,0
1375,2.9,0,6,3847,1,3
881,1,0,3,2110,1,1
1742,0.5,1,3,1921,0,2
1225,0.7,1,2,2423,0,2
1970,0.5,1,2,1658,1,2
1186,0.5,1,8,2361,0,1
1762,0.7,0,4,1380,0,1
1731,1.4,1,6,3892,1,3
852,1.8,1,5,315,0,0
848,1.5,1,4,2289,1,1
1575,2.5,1,7,2182,0,2
1554,2.8,1,6,2184,1,2
1972,1.6,0,8,2872,1,3
827,0.6,1,6,2367,1,1
1063,1.5,0,4,1919,0,1
1695,2.3,1,5,3296,0,3
1343,2.4,1,8,462,1,0
834,0.5,0,1,1591,0,1
595,2.6,0,2,1593,1,0
1081,1.9,1,7,2456,0,1
911,1.4,1,4,2933,0,3
844,2.2,1,7,3154,0,3
1335,3,0,2,3615,0,3
1883,1.6,0,1,3563,0,3
1128,0.5,1,8,1440,0,1
826,2.4,1,2,1907,0,1
1650,2.3,0,1,324,1,0
1162,1,0,4,1404,1,1
1517,2.5,0,4,2738,0,2
963,0.5,0,3,2722,0,2
1837,1,1,8,2294,1,3
1028,2.8,0,1,1424,1,1
1831,2.2,1,8,1133,0,1
571,2,1,6,555,1,0
1770,2.3,0,6,3785,1,3
970,1.3,1,7,3675,0,3
642,0.5,0,5,435,0,0
622,1.9,1,8,3183,1,2
600,1.8,0,2,3495,0,2
1412,0.6,0,3,1853,1,1
733,0.8,0,4,2648,0,2
1070,3,0,7,2647,0,2
875,0.7,1,8,702,1,0
1994,0.7,0,2,1836,0,2
823,1,1,5,3894,0,3
1908,0.5,0,2,2944,1,3
790,0.5,1,8,3424,0,3
1330,1.8,1,1,2678,1,2
1660,0.5,0,8,2424,0,2
1776,2.2,0,6,2671,1,3
1611,0.5,1,1,3078,1,2
1410,0.5,1,3,2304,0,2
1772,1.6,0,2,1146,0,1
1280,1.3,0,7,2335,1,1
1712,0.9,1,7,1422,0,1
1562,0.7,0,8,2096,0,2
891,1.9,1,6,1303,1,0
1957,1.2,1,2,1115,1,1
1110,0.6,0,5,456,0,0
875,1.4,1,8,3396,0,3
1211,1.2,0,2,2750,0,2
769,0.5,1,4,941,1,0
671,2.9,0,6,2278,0,2
1872,0.5,0,4,2273,1,2
1076,2.3,1,5,2355,1,2
1325,1.9,0,1,2328,0,2
911,2.2,1,2,2638,1,1
1273,0.7,0,6,558,0,0
1062,0.5,0,4,1345,1,0
1317,1.5,0,2,425,1,0
940,2.9,0,4,2192,1,1
729,2,0,6,3397,1,2
1494,2.4,0,7,1208,0,1
1546,1.6,1,2,267,0,0
1253,0.7,0,4,3518,1,3
895,0.5,1,8,3122,1,2
793,1.9,1,8,1050,1,0
1628,1.8,1,2,3358,1,3
625,2.7,1,8,2929,0,2
1110,1.5,0,8,624,0,0
999,1.7,0,1,1598,0,1
1856,0.5,1,5,2052,0,2
1715,2.6,1,6,1249,0,1
1897,1.9,0,2,412,0,0
1202,2.4,1,2,595,0,0
1171,1.7,1,7,263,0,0
964,2,0,8,2577,0,2
1973,2.4,1,4,639,1,0
1992,0.6,1,1,3206,0,3
546,2.6,1,5,1550,0,1
1093,0.5,0,2,1646,0,1
1880,2,0,4,1930,0,2
1765,1.1,0,2,3695,0,3
1640,0.5,1,8,3235,1,3
1830,0.5,0,6,2334,0,2
826,0.6,0,4,1998,0,1
1864,2.2,0,1,2258,0,2
586,0.6,0,7,1869,1,1
1206,3,1,3,1825,1,2
832,0.5,1,5,3946,1,3
848,2.8,0,7,436,1,0
1851,2.9,0,6,2678,0,2
1166,0.5,0,1,3887,1,3
1776,2.1,1,4,1813,1,1
1254,1.2,0,2,817,1,0
1494,1.6,1,1,3614,0,3
984,2.2,1,8,2013,0,1
1179,0.8,0,5,543,1,0
513,1.9,0,8,3400,1,2
557,0.5,1,6,2623,0,1
744,1.7,1,4,2700,0,2
1129,0.8,1,2,1400,0,1
1148,2.3,1,5,3127,0,2
1793,2.7,0,5,2803,1,3
